Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance,Label
20.0,6,64.0,77214.72754050074,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.2950897216796877e-05,100,0.0,ATTACK
8.0,17,64.0,28320.75624577988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.5331249237060546e-05,100,0.0,ATTACK
29.6,6,174.6,1012.554378002559,0.0,0.0,0.0,0.3,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,7607,66,2922,760.7,982.731799062638,760.7,0.0010236978530883,10,965761.7888888888,BENIGN
32.0,6,163.2,67.24097907568792,0.0,0.0,0.0,0.2,1.0,0.0,0.0,10,0,0,0,0.0,0.8,0.0,0.0,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,814,66,156,81.4,33.039370454050726,81.4,0.0148720026016235,10,1091.6,BENIGN
26.4,6,197.0,747.2215492054443,0.0,0.0,0.0,0.0,0.8,0.0,0.0,8,0,0,0,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,700,60,112,70.0,14.877275736280932,70.0,0.0014163970947265,10,221.33333333333331,BENIGN
27.2,6,59.7,422.5615813175632,0.2,0.0,0.0,0.2,0.8,0.0,0.0,8,0,2,0,0.5,0.3,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1113,60,441,111.3,119.38551000854332,111.3,0.0023667097091674,10,14252.899999999998,BENIGN
26.0,6,198.4,565.3919982745606,0.0,0.0,0.0,0.0,0.8,0.0,0.0,8,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,644,60,66,64.4,2.6331223544175333,64.4,0.0018149852752685,10,6.933333333333334,BENIGN
20.12,6,64.0,48998.878504672895,0.0,0.0,0.0,0.99,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6006,60,66,60.06,0.5999999999999998,60.06,4.342079162597656e-05,100,0.3599999999999996,ATTACK
30.4,6,200.0,313.8626856736633,0.0,0.1,0.0,0.1,0.8,0.0,0.0,8,1,0,0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,922,66,230,92.2,55.97181830568348,92.2,0.0040915966033935,10,3132.844444444444,BENIGN
20.12,6,63.79,9731.338019999535,0.0,0.0,0.0,0.02,0.02,0.0,0.0,2,0,0,0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6182,60,179,61.82,13.408409844029006,61.82,0.0001027607917785,100,179.78545454545394,ATTACK
8.0,17,64.0,25124.61962381694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,0.0001173400878906,100,0.0,ATTACK
29.6,6,197.6,187.0244576728424,0.0,0.0,0.0,0.1,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1338,66,474,133.8,146.58922197760654,133.8,0.0053469896316528,10,21488.4,BENIGN
19.88,6,63.8,23923.70522473192,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0,99,0,0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.1799545288085936e-05,100,0.0,ATTACK
30.8,6,83.1,1011.3336387529235,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,17067,60,3447,1706.7,917.4830364765456,1706.7,0.0031662940979003,10,841775.1222222222,BENIGN
20.0,6,57.8,38.39141207731547,0.0,0.0,0.0,0.3,0.5,0.0,0.0,5,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,904,60,156,90.4,45.3215671004925,90.4,0.0262081861495971,10,2054.0444444444443,BENIGN
29.6,6,64.0,374.5449349907129,0.0,0.0,0.0,0.1,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,14106,156,2962,1410.6,752.5754594871016,1410.6,0.0048437118530273,10,566369.8222222222,BENIGN
29.6,6,119.2,87.42413473262951,0.0,0.0,0.0,0.5,0.9,0.0,0.0,9,0,0,0,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,4621,66,2482,462.1,769.7192056559038,462.1,0.0129875898361206,10,592467.6555555556,BENIGN
20.0,6,64.0,11082.848460827056,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,9.104013442993165e-05,100,0.0,ATTACK
20.4,6,64.0,4468.300166190821,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6028,60,74,60.28,1.9698741179080552,60.28,0.0002269887924194,100,3.8804040404040383,ATTACK
32.0,6,80.7,832.913795500129,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14177,66,2962,1417.7,747.4430561736607,1417.7,0.0012474060058593,10,558671.1222222222,BENIGN
19.8,6,63.36,17179.20950235511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,5.8209896087646486e-05,100,0.0,ATTACK
19.2,6,57.2,140.63472158422215,0.0,0.1,0.0,0.0,0.4,0.0,0.0,4,1,0,0,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.5,0.3,0.0,0.1,0.1,0.0,0.9,0.9,5095,60,1514,509.5,693.2572474277576,509.5,0.0137483119964599,10,480605.6111111111,BENIGN
20.0,6,64.0,22951.047879616963,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.357099533081055e-05,100,0.0,ATTACK
32.0,6,97.0,160.06411259392686,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10796,66,1514,1079.6,699.4504509494102,1079.6,0.0063803911209106,10,489230.93333333335,BENIGN
32.0,6,80.8,924.4663874807142,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13692,66,1514,1369.2,457.8978051923813,1369.2,0.0011235952377319,10,209670.4,BENIGN
20.8,6,148.7,289.79596912936233,0.2,0.0,0.0,0.3,0.6,0.0,0.0,6,0,2,0,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.2,0.0,1.0,1.0,1524,66,312,152.4,85.70777223929124,152.4,0.0038747072219848,10,7345.822222222223,BENIGN
32.0,6,180.9,2861.248379834913,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,0.9,0.0,0.0,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3556,66,1514,355.6,610.5304069231752,355.6,0.0005244970321655,10,372747.37777777785,BENIGN
32.0,6,99.4,1453.076043651481,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11828,66,2858,1182.8,1441.7826003481478,1182.8,0.0006882905960083,10,2078737.0666666664,BENIGN
32.0,6,137.2,564.3042232297819,0.0,0.0,0.0,0.3,1.0,0.0,0.0,10,0,0,0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11478,66,4350,1147.8,1747.1206661882925,1147.8,0.0017722129821777,10,3052430.622222222,BENIGN
13.6,17,75.5,83.59583525997736,0.0,0.1,0.0,0.0,0.2,0.0,0.0,2,1,0,0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,1.0,1.0,728,60,90,72.8,12.89961239727768,72.8,0.0119624137878417,10,166.39999999999998,BENIGN
32.0,6,64.0,2637.097767997485,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,26724,1514,5858,2672.4,1330.6201728684428,2672.4,0.0003813028335571,10,1770550.0444444446,BENIGN
28.4,6,201.0,95.95095280580148,0.0,0.0,0.0,0.4,1.0,0.0,0.0,10,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,897,66,175,89.7,40.94182865155553,89.7,0.0104221105575561,10,1676.2333333333331,BENIGN
20.0,6,64.0,47211.88653759568,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.228975296020508e-05,100,0.0,ATTACK
19.88,6,63.37,14054.56555976276,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0,99,0,0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,1.0,1.0,6024,60,84,60.24,2.3999999999999986,60.24,7.11512565612793e-05,100,5.759999999999994,ATTACK
32.0,6,114.4,1052.4173232297887,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,19484,66,4410,1948.4,1678.9586190387315,1948.4,0.0010860919952392,10,2818902.044444444,BENIGN
20.0,6,64.0,163968.10007818608,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,6.098747253417968e-06,100,0.0,ATTACK
20.0,6,64.0,44921.32376566349,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.4690628051757813e-05,100,0.0,ATTACK
32.0,6,232.0,669.7491417165669,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,66,66,66.0,0.0,66.0,0.001493215560913,10,0.0,BENIGN
20.0,6,64.0,10887.22647631408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,9.186029434204102e-05,100,0.0,ATTACK
20.0,6,64.0,30872.250846459592,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.2391548156738285e-05,100,0.0,ATTACK
0.0,1,63.36,19593.14243004625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.99,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,5.275964736938477e-05,100,0.0,ATTACK
32.0,6,63.2,67.82608414417416,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,21022,66,5858,2102.2,2170.8972952829126,2102.2,0.0149850845336914,10,4712795.066666666,BENIGN
0.0,47,64.0,11657.968758685864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,59200,592,592,592.0,0.0,592.0,8.577823638916015e-05,100,0.0,ATTACK
20.04,6,63.8,22655.99308593961,0.0,1.0,0.0,0.0,0.01,0.0,0.0,1,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.4138431549072265e-05,100,0.0,ATTACK
29.6,6,162.5,164.8399863232815,0.0,0.0,0.0,0.2,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1830,66,1103,183.0,324.62422720568605,183.0,0.0069483041763305,10,105380.88888888888,BENIGN
7.92,17,63.36,9448.971592061096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.01,0.0,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,0.0001059699058532,100,0.0,ATTACK
20.0,6,64.0,52304.57663050255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.913070678710937e-05,100,0.0,ATTACK
32.0,6,80.8,394.88066881949214,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12255,66,1514,1225.5,608.2169295024048,1225.5,0.0044167041778564,10,369927.8333333333,BENIGN
0.0,1,63.36,7855.973028657052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.99,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,0.0001273202896118,100,0.0,ATTACK
32.0,6,235.8,741.5147443603705,0.0,0.0,0.0,0.2,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6098,66,2922,609.8,975.8444548184918,609.8,0.0013740062713623,10,952272.3999999996,BENIGN
18.0,6,74.3,37.443793743750895,0.0,0.0,0.0,0.2,0.5,0.0,0.0,5,0,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.1,0.0,0.0,0.9,0.9,12928,60,5858,1292.8,2098.5597600894444,1292.8,0.0276593923568725,10,4403953.066666666,BENIGN
28.8,6,198.4,98.9392985113003,0.0,0.0,0.0,0.1,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.1,0.0,1.0,1.0,782,66,156,78.2,29.127306775601483,78.2,0.0101072072982788,10,848.4000000000001,BENIGN
24.8,6,97.6,636.6968243366325,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9431,66,1486,943.1,704.6162785516667,943.1,0.0016352891921997,10,496484.1,BENIGN
32.0,6,114.4,5084.0048484848485,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13692,66,2962,1369.2,1068.4282121155563,1369.2,0.0001993894577026,10,1141538.8444444442,BENIGN
32.0,6,64.0,914.3295620517516,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,22380,1514,2962,2238.0,763.1630086539689,2238.0,0.0011157989501953,10,582417.7777777778,BENIGN
28.8,6,57.6,423.2822686446665,0.0,0.0,0.0,0.1,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,13776,60,2962,1377.6,807.5294559471018,1377.6,0.002406907081604,10,652103.8222222222,BENIGN
8.4,17,65.91,4415.010368311912,0.0,0.0,0.0,0.01,0.02,0.0,0.0,2,0,0,0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.97,0.0,0.0,0.01,0.0,1.0,1.0,6273,60,317,62.73,25.710059737720744,62.73,0.0002265095710754,100,661.0071717171693,ATTACK
20.0,6,54.5,279.80493792569763,0.1,0.0,0.0,0.1,0.5,0.0,0.0,5,0,1,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,795,60,218,79.5,48.84726763653783,79.5,0.0050087213516235,10,2386.055555555556,BENIGN
32.0,6,63.2,47.86362707876157,0.0,0.0,0.0,0.4,1.0,0.0,0.0,10,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,17264,66,4895,1726.4,2046.6873071706225,1726.4,0.0214771032333374,10,4188928.933333334,BENIGN
29.6,6,56.1,477.4664465820479,0.0,0.0,0.0,0.2,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,19480,62,4410,1948.0,1374.3028939955138,1948.0,0.0020946979522705,10,1888708.4444444445,ATTACK
10.0,17,51.2,143.9738572860458,0.0,0.0,0.0,0.2,0.2,0.0,0.0,2,0,0,0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.0,0.0,0.8,0.8,781,60,156,78.1,33.9818579048684,78.1,0.007413101196289,10,1154.7666666666669,BENIGN
7.96,1,74.74,92.64407660937538,0.01,0.14,0.01,0.02,0.13,0.0,0.0,13,14,1,1,0.01,0.12,0.09,0.0,0.0,0.0,0.0,0.2,0.17,0.01,0.14,0.49,0.0,0.86,0.86,36682,60,1514,366.82,515.1393727267736,366.82,0.0107940101623535,100,265368.57333333377,ATTACK
32.0,6,64.0,741.2919531291423,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20932,1514,4410,2093.2,1221.0608138463506,2093.2,0.0014276981353759,10,1490989.5111111118,BENIGN
46.0,6,93.5,15528.70788596816,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7780,94,1462,778.0,720.9993065183905,778.0,6.461143493652344e-05,10,519840.0,BENIGN
27.2,6,97.9,797.0022422376771,0.0,0.0,0.0,0.0,0.8,0.0,0.0,8,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,13899,66,4410,1389.9,1245.0878103794753,1389.9,0.0013350009918212,10,1550243.655555556,BENIGN
7.84,17,63.36,3873.7153201078727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.01,0.01,0.0,0.99,0.99,54412,60,554,544.12,69.50841530332713,544.12,0.0002581596374511,100,4831.4197979798,ATTACK
8.0,17,64.0,43531.95640892579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.413200378417969e-05,100,0.0,ATTACK
0.08,47,65.91,1762.957047324022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,1.0,1.0,58710,102,592,587.1,49.000000000000064,587.1,0.0005681800842285,100,2401.0000000000064,ATTACK
32.0,6,97.6,90.698832072277,0.0,0.0,0.0,0.4,1.0,0.0,0.0,10,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7704,66,2962,770.4,1089.622381072146,770.4,0.0114073038101196,10,1187276.933333333,BENIGN
3.76,17,60.16,420.19262942978565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.06,0.0,0.0,0.94,0.94,88532,60,1514,885.32,599.1132315701465,885.32,0.0023798704147338,100,358936.664242424,ATTACK
20.04,6,66.92,5960.866352111875,0.0,0.96,0.0,0.01,0.02,0.0,0.0,2,96,0,0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.98,0.01,0.0,0.01,0.0,0.0,0.99,0.99,6550,60,541,65.5,48.33187040628261,65.5,0.0001701807975769,100,2335.969696969697,ATTACK
31.2,6,57.9,255.70191000481617,0.1,0.1,0.0,0.4,0.9,0.0,0.0,9,1,1,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1693,60,680,169.3,192.95367895487823,169.3,0.0039268970489501,10,37231.12222222223,ATTACK
29.16,6,64.0,6988.526584134495,0.0,0.11,0.31,0.27,0.59,0.0,0.0,59,11,0,31,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,55788,60,2962,557.88,731.4128886869398,557.88,0.0001431012153625,100,534964.8137373738,ATTACK
22.4,6,83.2,80.34911208597536,0.0,0.0,0.0,0.2,0.7,0.0,0.0,7,0,0,0,0.0,0.6,0.0,0.0,0.0,0.1,0.0,0.7,0.0,0.0,0.2,0.1,0.0,0.8,0.8,4378,60,2258,437.8,783.6798949684609,437.8,0.0138695955276489,10,614154.1777777779,BENIGN
19.8,6,63.36,2639.022487321781,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0,99,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,0.0003789377212524,100,0.0,ATTACK
32.0,6,97.2,37.18868921588447,0.0,0.0,0.0,0.2,1.0,0.0,0.0,10,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11122,66,2962,1112.2,996.4703039562528,1112.2,0.0275648117065429,10,992953.0666666668,BENIGN
15.2,17,116.9,87.34403015378848,0.0,0.0,0.0,0.1,0.4,0.0,0.0,4,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,1.0,1.0,661,60,109,66.1,15.27852523424082,66.1,0.0116568803787231,10,233.43333333333345,ATTACK
32.0,6,114.1,2091.6092355258565,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10796,66,1514,1079.6,699.4504509494102,1079.6,0.0008538007736206,10,489230.9333333333,BENIGN
19.8,6,63.36,15377.833180568286,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0,99,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,6.502866744995117e-05,100,0.0,ATTACK
22.4,6,63.6,294.81088907788654,0.0,0.0,0.0,0.0,0.8,0.0,0.0,8,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,4968,60,1514,496.8,701.9371291884574,496.8,0.0055845022201538,10,492715.7333333333,BENIGN
8.0,17,64.0,7516.539130123116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,0.0001333785057067,100,0.0,ATTACK
22.4,6,62.8,131.68309184810764,0.0,0.0,0.0,0.0,0.6,0.0,0.0,6,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,23804,60,7306,2380.4,2914.1668982937663,2380.4,0.0075941801071166,10,8492368.71111111,BENIGN
0.0,1,64.0,125766.23688155922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,9.241104125976562e-06,100,0.0,ATTACK
16.8,17,120.0,60.185508311139685,0.0,0.0,0.0,0.1,0.4,0.0,0.0,4,0,0,0,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.4,0.5,0.0,0.0,0.1,0.0,1.0,1.0,1094,60,230,109.4,67.20482786890305,109.4,0.0166155099868774,10,4516.488888888888,BENIGN
14.4,6,91.5,53.952277434043815,0.0,0.1,0.0,0.2,0.4,0.0,0.0,4,1,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.0,0.2,0.0,0.0,0.8,0.8,1004,60,230,100.4,65.54760780447208,100.4,0.022766089439392,10,4296.488888888888,ATTACK
